"rpt_id","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","location","crsst"
"2817395","2011-07-21T00:00:00.000","1920","04","Hollenbeck","0464","29","M","B","03","Robbery","F","211PC","ROBBERY","500 N  FICKETT                      AV",
