"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2015","GENERAL SERVICES","QUIKRETE COMPANIES (THE)","2015-06-15T00:00:00.000","143.87",,"GENERAL FUND (GENERAL BUDGET)","CONSTRUCTION MATERIALS","SMS","QUIKRETE COMPANIES (THE)","31193","CHECK","0001605794","MATERIAL: QUICKRETE 5000 PSI C","MATERIAL: QUICKRETE 5000 PSI CONCRETE MIX WO # A4040100","3.33","EA","40","9","11.87","0","2015-04-28T00:00:00.000","ATLANTA","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","133.2"
"2015","GENERAL SERVICES","QUIKRETE COMPANIES (THE)","2015-06-15T00:00:00.000","89.93",,"GENERAL FUND (GENERAL BUDGET)","CONSTRUCTION MATERIALS","SMS","QUIKRETE COMPANIES (THE)","31193","CHECK","0001605794","MATERIAL: QUICKRETE 5000 PSI C","MATERIAL: QUICKRETE 5000 PSI CONCRETE MIX WO # A4040500","3.33","EA","25","9","7.43","0","2015-04-28T00:00:00.000","ATLANTA","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","83.25"
"2015","GENERAL SERVICES","QUIKRETE COMPANIES (THE)","2015-06-15T00:00:00.000","89.93",,"GENERAL FUND (GENERAL BUDGET)","CONSTRUCTION MATERIALS","SMS","QUIKRETE COMPANIES (THE)","31193","CHECK","0001605794","MATERIAL: QUICKRETE 5000 PSI C","MATERIAL: QUICKRETE 5000 PSI CONCRETE MIX WO # A4040300","3.33","EA","25","9","7.43","0","2015-04-28T00:00:00.000","ATLANTA","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","83.25"
"2013","RECREATION AND PARKS","TARGET SPECIALTY PRODUCTS","2012-08-10T00:00:00.000","451.53",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","TARGET SPECIALTY PRODUCTS","90670","CHECK","0001326006","QUICKRETE FIELD LINE MARKER, 5","QUICKRETE FIELD LINE MARKER, 50-LB BAG, ITEM #4810050","5.19","BG","80","8.75","36.33","0","2012-07-09T00:00:00.000","SANTA FE SPRINGS","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","415.2"
"2013","GENERAL SERVICES","QUIKRETE COMPANIES (THE)","2012-08-28T00:00:00.000","182.23",,"GENERAL FUND (GENERAL BUDGET)","CONSTRUCTION MATERIALS","SMS","QUIKRETE COMPANIES (THE)","31193","CHECK","0001332523","MATERIAL:  QUICKRETE SCRATCH B","MATERIAL:  QUICKRETE SCRATCH BROWN BASE COAT 801B WO 89110021","3.99","EA","42","8.75","14.65","0","2012-07-31T00:00:00.000","ATLANTA","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","167.58"
"2012","RECREATION AND PARKS","TARGET SPECIALTY PRODUCTS","2012-06-07T00:00:00.000","225.77","58008","RECREATION AND PARKS","MAINT MATERIALS SUPPLIES & SVC","SMS","TARGET SPECIALTY PRODUCTS","90670","CHECK","0001310909","QUICKRETE FIELD LINE MARKER, 5","QUICKRETE FIELD LINE MARKER, 50-LB BAG, PRODUCT #4810050","5.19","EA","40","8.75","18.17","0","2012-05-10T00:00:00.000","SANTA FE SPRINGS","USA","PEST AND WEED CONTROL PRODUCTS","USD","207.6"
"2012","RECREATION AND PARKS","TARGET SPECIALTY PRODUCTS","2012-06-07T00:00:00.000","225.73","58008","RECREATION AND PARKS","MAINT MATERIALS SUPPLIES & SVC","SMS","TARGET SPECIALTY PRODUCTS","90670","CHECK","0001310909","QUICKRETE FIELD LINE MARKER, 5","QUICKRETE FIELD LINE MARKER, 50-LB BAG, PRODUCT #4810050","5.19","EA","40","8.75","18.16","0","2012-05-10T00:00:00.000","SANTA FE SPRINGS","USA","PEST AND WEED CONTROL PRODUCTS","USD","207.6"
"2012","RECREATION AND PARKS","TARGET SPECIALTY PRODUCTS","2012-06-07T00:00:00.000","225.73","58008","RECREATION AND PARKS","MAINT MATERIALS SUPPLIES & SVC","SMS","TARGET SPECIALTY PRODUCTS","90670","CHECK","0001310909","QUICKRETE FIELD LINE MARKER, 5","QUICKRETE FIELD LINE MARKER, 50-LB BAG, PRODUCT #4810050","5.19","EA","40","8.75","18.16","0","2012-05-10T00:00:00.000","SANTA FE SPRINGS","USA","PEST AND WEED CONTROL PRODUCTS","USD","207.6"
"2012","RECREATION AND PARKS","TARGET SPECIALTY PRODUCTS","2012-06-07T00:00:00.000","225.73","58008","RECREATION AND PARKS","MAINT MATERIALS SUPPLIES & SVC","SMS","TARGET SPECIALTY PRODUCTS","90670","CHECK","0001310909","QUICKRETE FIELD LINE MARKER, 5","QUICKRETE FIELD LINE MARKER, 50-LB BAG, PRODUCT #4810050","5.19","EA","40","8.75","18.16","0","2012-05-10T00:00:00.000","SANTA FE SPRINGS","USA","PEST AND WEED CONTROL PRODUCTS","USD","207.6"
